epoch,train_loss,valid_loss,accuracy,f1_score,country_f1_score,time
0,0.9996747970581055,0.9999735951423645,0.0013164631091058254,0.00033669298863969743,0.00017289315292146057,12:33
1,0.9996727108955383,0.9999735951423645,0.0013164631091058254,0.0003780643455684185,0.0001423841022187844,12:19
2,0.9996724128723145,0.9999735951423645,0.0013164631091058254,0.0003007263585459441,0.00015765847638249397,12:19
3,0.9996709227561951,0.9999735951423645,0.00124332623090595,0.00031875897548161447,0.00017056950309779495,12:19
4,0.9996713399887085,0.999973475933075,0.0013164631091058254,0.0003497961151879281,0.0001404930226271972,12:19
5,0.9996718168258667,0.9999735951423645,0.0014627367490902543,0.0006251449231058359,0.00018747951253317297,12:19
6,0.9996697306632996,0.9999735951423645,0.001609010505490005,0.0004925436223857105,0.00022280118719208986,12:19
7,0.9996720552444458,0.9999735951423645,0.0013895999873057008,0.0006084211636334658,0.00019878603052347898,12:19
